,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2018-04-01,19063.550000000007,18993.598657422554,69.95134257745303,69.95134257745303,4893.190328388194,0.0036693765105372824
2018-05-01,22385.88000000001,22420.30376134111,-34.42376134110236,34.42376134110236,1184.9953448691736,0.0015377443880295236
2018-06-01,21760.53000000001,21994.213948670695,-233.6839486706849,233.6839486706849,54608.1878663233,0.010738890489831121
2018-07-01,20262.49000000001,21261.853184411804,-999.3631844117954,999.3631844117954,998726.7743576841,0.049320847754239235
2018-08-01,22338.840000000007,22308.308096124747,30.53190387526047,30.53190387526047,932.1971542481452,0.0013667631745990596
2018-09-01,20704.850000000006,21288.96627960362,-584.1162796036151,584.1162796036151,341191.82809796865,0.02821156780192153
2018-10-01,21587.49000000001,20978.93522923398,608.5547707660298,608.5547707660298,370338.9090220951,0.028190158780202312
2018-11-01,21218.860000000004,21415.03596520899,-196.17596520898587,196.17596520898587,38485.00932567724,0.009245358384427148
2018-12-01,19428.760000000006,20153.96913615048,-725.2091361504754,725.2091361504754,525928.2911561187,0.03732657854389447
2019-01-01,19010.65000000001,19746.826743095146,-736.1767430951368,736.1767430951368,541956.197074163,0.038724438306693164
2019-02-01,19596.830000000005,19504.76205798233,92.0679420176748,92.0679420176748,8476.505947369928,0.004698103826877856
2019-03-01,21416.840000000004,21510.477003275093,-93.63700327508923,93.63700327508923,8767.888382339072,0.004372120409691122
2019-04-01,18481.930000000004,18623.666574984072,-141.73657498406828,141.73657498406828,20089.256688214413,0.007668927162047917
2019-05-01,20760.990000000005,21163.947494744723,-402.95749474471813,402.95749474471813,162374.74257093953,0.019409358356452078
2019-06-01,21313.330000000005,20981.80808864442,331.5219113555868,331.5219113555868,109906.77770886154,0.01555467453258532
2019-07-01,21005.020000000004,20603.759381898748,401.2606181012561,401.2606181012561,161010.0836390021,0.019103081934759215
2019-08-01,21868.680000000004,21949.829330071403,-81.14933007139916,81.14933007139916,6585.213771036889,0.0037107557507540076
2019-09-01,20269.910000000007,21405.703649747677,-1135.7936497476694,1135.7936497476694,1290027.2148071316,0.05603348262264948
2019-10-01,20427.830000000005,20633.679070398004,-205.84907039799873,205.84907039799873,42373.839783720236,0.01007689364939882
2019-11-01,19497.760000000002,20034.00175805264,-536.241758052638,536.241758052638,287555.223079384,0.027502736624752687
2019-12-01,19051.020000000004,19284.88166706286,-233.8616670628544,233.8616670628544,54691.27932141736,0.01227554572211117
2020-01-01,19699.070000000003,19182.203869595447,516.8661304045563,516.8661304045563,267150.59675937984,0.026238098062728657
2020-02-01,20294.390000000003,19686.651263163367,607.7387368366362,607.7387368366362,369346.3722517902,0.029946144566879624
2020-03-01,20937.390000000003,22896.496655882023,-1959.1066558820203,1959.1066558820203,3838098.8891212326,0.09356976470715882
2020-04-01,17749.950000000004,18690.111753670248,-940.1617536702433,940.1617536702433,883904.1230643074,0.052967008564544865
2020-05-01,15875.120000000006,20171.131023218335,-4296.011023218329,4296.011023218329,18455710.71161339,0.2706128220270667
2020-06-01,16125.380000000006,16965.075637439626,-839.6956374396195,839.6956374396195,705088.763535129,0.05207292091346804
2020-07-01,18533.530000000006,15735.332387435927,2798.1976125640795,2798.1976125640795,7829909.878959314,0.1509802834410972
2020-08-01,20115.870000000006,18042.036687551838,2073.8333124481687,2073.8333124481687,4300784.607819743,0.10309438828388572
2020-09-01,19477.15000000001,19972.495088387008,-495.3450883869991,495.3450883869991,245366.75658912398,0.025432113445088163
2020-10-01,19292.49000000001,19249.196990043714,43.293009956294554,43.293009956294554,1874.2847110758194,0.002244034334411708
2020-11-01,18933.15000000001,18646.384324792518,286.76567520749086,286.76567520749086,82234.55247720814,0.015146221057113619
2020-12-01,19950.43000000001,19058.655343640177,891.7746563598339,891.7746563598339,795262.0377256998,0.044699520579748575
2021-01-01,19692.630000000012,19605.894757383834,86.73524261617786,86.73524261617786,7523.002311687235,0.004404451950611869
2021-02-01,20176.05000000001,19665.86368215363,510.1863178463791,510.1863178463791,260290.07891764655,0.025286729456280035
2021-03-01,24166.78000000001,23463.456700249208,703.3232997508021,703.3232997508021,494663.66397235665,0.029102896610587004
