,actual,forecast,error,abs_error,squared_error,abs_percentage_error
2023-04-01,21794.040000000055,22516.11743092104,-722.0774309209846,722.0774309209846,521395.8162454493,0.033131876004677555
2023-05-01,24458.97000000006,25942.46796388193,-1483.4979638818695,1483.4979638818695,2200766.2088416526,0.060652511691288144
2023-06-01,25395.180000000062,25267.776621714183,127.40337828587872,127.40337828587872,16231.620798654712,0.0050168330480775646
2023-07-01,22143.230000000054,22902.607437535105,-759.3774375350513,759.3774375350513,576654.0926373007,0.034293887456123134
2023-08-01,24279.59000000006,24555.25675562064,-275.666755620583,275.666755620583,75992.16015437822,0.011353847228086732
2023-09-01,25476.26000000006,24139.59055634538,1336.6694436546786,1336.6694436546786,1786685.201600108,0.05246725554122447
2023-10-01,23578.83000000006,23173.088235315157,405.7417646849026,405.7417646849026,164626.37960961886,0.017207883711146888
2023-11-01,23479.710000000054,24647.997861742795,-1168.2878617427414,1168.2878617427414,1364896.5278954268,0.04975733779261919
2023-12-01,22791.550000000054,22935.380358092974,-143.8303580929205,143.8303580929205,20687.17190913774,0.006310687868658348
2024-01-01,22649.88000000006,22040.41223931426,609.4677606857986,609.4677606857986,371450.95131536183,0.026908211464510938
2024-02-01,23384.860000000062,24681.81739535345,-1296.9573953533873,1296.9573953533873,1682098.4853618424,0.055461413724665606
2024-03-01,24960.55000000006,25741.289921905187,-780.7399219051258,780.7399219051258,609554.825656422,0.031278955067301155
2024-04-01,,25324.802221800055,,,,
